Title,Text,,,
Quy trình cấp lại mật khẩu sinh viên ? ,"1. Để cấp lại mật khẩu website trang sv.dut.udn.vn, sinh viên dùng email trường cấp gửi về địa chỉ mail hc1csv@dut.udn.vn với nội dung như sau:

- Tiêu đề: Hỗ trợ cấp lại mật khẩu trang sv.dut.udn.vn

- Nội dung: Họ và tên SV, Số thẻ SV, chụp ảnh CMND/CCCD, thẻ SV ( đối với sinh viên đã có thẻ) hỗ trợ cấp lại mật khẩu trang sv.dut.udn.vn",,,
Quy trình kích hoạt email sinh viên ? ,"Để kích hoạt email Trường cấp, sinh viên truy cập vào trang sv.dut.udn.vn vào phần “Đề nghị Trường”, sau đó chọn Hỗ trợ tài khoản Email, LMS rồi chọn Tài khoản Office365 Trường cấp, sinh viên tiến hành tạo đề nghị mới và xác nhận. Sinh viên nhận mật khẩu email trường cấp tại phần phản hồi của nhà Trường.",,,
 QUY TRÌNH CẤP GIẤY XÁC NHẬN SINH VIÊN ĐỂ HOÃN NGHĨA VỤ QUÂN SỰ/ VAY VỐN/ BẢNG ĐIỂM HỌC TẬP/ BẢNG ĐIỂM RÈN LUYỆN,"Bước 1: Sinh viên đăng nhập vào tài khoản cá nhân trên website:

http://sv.dut.udn.vn/

Bước 2: Sinh viên chọn mục “đề nghị cấp xác nhận” trên thanh menu, sau đó chọn loại giấy xác nhận: Xác nhận hoãn nghĩa vụ quân sự/ Xác nhận sinh viên vay vốn/ Xác nhận sinh viên/ Bảng điểm học tập, Bảng điểm rèn luyện, chọn số lượng, và nhấn “lưu đề nghị”, giấy xác nhận của sinh viên sẽ được xác lập ở bảng phía dưới. Sinh viên chọn nút “Khẳng định” để hoàn tất quá trình đăng ký. Nếu sinh viên không đăng ký được thì có 02 cách:

- Liên hệ Phòng Đào tạo để được xử lý phần đăng ký

- Trong trường hợp Phòng Đào tạo không xử lý thì liên hệ trực tiếp với chuyên viên tương ứng với từng bàn công việc phụ trách tại Khu Hành chính 01 cửa để được hướng dẫn trực tiếp các loại giấy tờ xác nhận.

Bước 3: Sau khi đơn của sinh viên hiện lên dấu (x) ở ô Đã xử lý, sau 02 ngày sinh viên mang thẻ sinh viên đến Khu Hành chính 01 cửa để nhận Giấy xác nhận mà mình đăng ký.

- Khu Hành chính một cửa trả các loại giấy xác nhận vào các ngày thứ 2,4,6 trong tuần, thứ 3,5 xử lý các văn bản trực tiếp.",,,
"Các lưu ý khi đăng ký giấy xác nhận sinh viên, bảng điểm ? ","1. Giấy xác nhận vay vốn: dùng để vay vốn, không cần điền thông tin thêm.

2. Giấy xác nhận hoãn nghĩa vụ quân sự: dùng để hoãn nghĩa vụ quân sự, không cần điền thông tin thêm.

3. Giấy xác nhận sinh viên (ngoại trừ giấy vay vốn và hoãn nghĩa vụ quân sự): dùng để đăng ký các trường hợp khác, ghi vào mục thông tin thêm. Ví dụ như: giảm thuế thu nhập cá nhân cho người thân, bổ sung hồ sơ cá nhân tại địa phương, bổ sung hồ sơ nhận trợ cấp, đăng ký thi tiếng anh ( trong trường hợp sinh viên mất thẻ chưa làm lại kịp) ...

4. Bảng điểm học kỳ: cần điền vô mục thông tin thêm. Ví dụ: học kỳ I năm học 2018 – 2019,...

5. Bảng điểm năm học: cần điền năm học vào mục thông tin thêm. Ví dụ: năm học 2019 – 2020...

6. Bảng điểm quá trình: không cần điền thông tin thêm.

7. Các vấn đề liên quan cần hỗ trợ như: học phí, trùng lịch học, chuyển điểm, phúc khảo…sinh viên đặt câu hỏi trên trang fr.dut.udn.vn, chọn phòng chức năng tương ứng với nội dung cần hỗ trợ, cán bộ phụ trách sẽ phản hồi trực tiếp đến sinh viên, hộp mail khu hc1c chỉ xử lý những nội dung liên quan đến Phòng CTSV và hỗ trợ mật khẩu.",,,
Có thể xem các quy trình ISO ở đâu ? ,Các quy trình ISO đều được thông báo ở website https://dut.udn.vn/Phong/CTSV/Gioithieu/id/9738,,,
Làm thế nào để tra cứu văn bản pháp quy  của truờng ? ,Có thể tìm kiếm ở website https://dut.udn.vn/VanbanPhapquy,,,
Làm sao để trả cứa các đề tài nghiên cứu khoa học của trường ? ,Các thông tin về nghiên cứu khoa học đều được thông báo ở https://dut.udn.vn/Phong/Khoahoc/Thongbaods/gid/301,,,
Cơ cấu nhân sự của phòng khoa học công nghệ của trường ? ,Bảng phân công công việc của phòng được thông báo ở https://dut.udn.vn/Phong/KhoaHoc/Gioithieu/id/1046,,,
Các thông tin nổi bật của nghiên cứu khoa học công nghệ được thông báo ở đâu ?,Đều được thông báo ở website https://dut.udn.vn/Phong/KhoaHoc/Thongbaods/gid/69,,,
Các đợt tốt nghiệp của trường đại học bách khoa đà nẵng,"Trường Đại học Bách khoa – Đại học Đà Nẵng tổ chức các đợt xét công nhận tốt nghiệp và cấp bằng cho sinh viên theo từng đợt trong năm. Mới đây, vào ngày 27/02/2025, trường đã tổ chức họp Hội đồng xét công nhận tốt nghiệp và cấp bằng thạc sĩ đợt 1 năm 2025 . Ngoài ra, theo kế hoạch đào tạo năm học 2024-2025, trường dự kiến tổ chức các đợt xét tốt nghiệp vào tháng 5 và tháng 9 năm 2025 .",,,
Hồ sơ để xét tốt nghiệp ,"Hồ sơ để xét tốt nghiệp tại Trường Đại học Bách khoa – Đại học Đà Nẵng

1. Hồ sơ cần nộp:

Đơn xin xét tốt nghiệp: Sinh viên cần điền đầy đủ thông tin vào mẫu đơn do trường cung cấp.

Bản sao chứng thực các giấy tờ sau:

Chứng minh nhân dân hoặc căn cước công dân.

Giấy khai sinh.

Bằng tốt nghiệp trung học phổ thông hoặc tương đương.

Bảng điểm toàn khóa học.

Giấy chứng nhận hoàn thành học phần thực tập (nếu có).

Chứng chỉ ngoại ngữ: Cung cấp bản sao chứng chỉ ngoại ngữ đạt yêu cầu theo quy định của trường.

Chứng chỉ tin học: Cung cấp bản sao chứng chỉ tin học đạt yêu cầu theo quy định của trường.

Giấy xác nhận nghĩa vụ quân sự: Đối với nam sinh viên, cần nộp giấy xác nhận đã hoàn thành nghĩa vụ quân sự hoặc giấy tạm hoãn nghĩa vụ quân sự.

2. Điều kiện xét tốt nghiệp:

Tích lũy đủ số tín chỉ theo chương trình đào tạo.

Điểm trung bình chung (GPA) đạt yêu cầu tối thiểu của trường.

Hoàn thành đầy đủ các học phần bắt buộc, bao gồm thực tập, đồ án tốt nghiệp, và các học phần tự chọn.

Không bị truy cứu trách nhiệm hình sự hoặc đang trong thời gian bị kỷ luật ở mức đình chỉ học tập.

Đạt yêu cầu về ngoại ngữ và tin học theo quy định của trường.

3. Thời gian nộp hồ sơ:
Sinh viên cần nộp hồ sơ xét tốt nghiệp theo các đợt do trường thông báo. Thông thường, các đợt xét tốt nghiệp được tổ chức vào các tháng trong năm, tùy thuộc vào kế hoạch đào tạo của trường. Để biết thông tin cụ thể về thời gian nộp hồ sơ và các đợt xét tốt nghiệp, sinh viên nên theo dõi thông báo trên trang web chính thức của trường hoặc liên hệ trực tiếp với Phòng Đào tạo.

4. Nơi nộp hồ sơ:
Phòng Đào tạo của trường.
Địa chỉ: Trường Đại học Bách khoa – Đại học Đà Nẵng, số 54 Nguyễn Lương Bằng, phường Hòa Khánh Bắc, quận Liên Chiểu, thành phố Đà Nẵng.

5. Liên hệ hỗ trợ:

Điện thoại: (+84) 0236 3842308

Email: dt.dhbk@dut.udn.vn",,,
Đăng ký tín chỉ tại Trường Đại học Bách khoa – Đại học Đà Nẵng,"Đăng ký tín chỉ trực tuyến:

Website chính thức: dkX.dut.udn.vn với X là năm học của bạn
Trang web này được phân chia theo năm học, giúp sinh viên dễ dàng đăng ký các học phần phù hợp với trình độ của mình.

Hướng dẫn chi tiết: Trường cung cấp hướng dẫn cụ thể về quy trình đăng ký tín chỉ, bao gồm các giai đoạn như đăng ký theo nhóm, đăng ký chính thức và điều chỉnh học phần.

Các giai đoạn đăng ký tín chỉ:

Đăng ký theo nhóm: Sinh viên đăng ký nhóm học theo ngành hoặc chương trình đào tạo.

Đăng ký chính thức: Sinh viên đăng ký các học phần cụ thể cho học kỳ tiếp theo.

Điều chỉnh học phần: Sinh viên có thể thêm hoặc bớt học phần trong thời gian quy định.

Lưu ý quan trọng:

Khối lượng tín chỉ: Mỗi học kỳ, sinh viên cần đăng ký từ 12 đến 24 tín chỉ, tùy thuộc vào chương trình đào tạo và tiến độ học tập.

Điều kiện đăng ký: Sinh viên cần đảm bảo đã hoàn thành các học phần trước đó và không vi phạm các quy định học vụ.

Học phí: Học phí được tính theo số tín chỉ sinh viên đăng ký trong mỗi học kỳ.

Hỗ trợ và liên hệ:

Phòng Đào tạo: (+84) 0236 3842308

Email: dt.dhbk@dut.udn.vn
",,,
Khi nào thì bị giới hạn tín chỉ học phần ,"Giới hạn tín chỉ học phần là gì?
Giới hạn tín chỉ học phần là mức tối đa hoặc tối thiểu số tín chỉ mà sinh viên được phép đăng ký trong một học kỳ nhằm đảm bảo chất lượng học tập và tiến độ đào tạo.

Các trường hợp bị giới hạn tín chỉ học phần:

Sinh viên có điểm trung bình học kỳ trước thấp:
Sinh viên có điểm trung bình học kỳ trước dưới mức quy định (thường là dưới 2.0 hoặc 2.5 tùy ngành) sẽ bị giới hạn số tín chỉ được đăng ký trong học kỳ tiếp theo để tránh quá tải.

Sinh viên bị cảnh cáo học vụ:
Nếu sinh viên đang trong tình trạng cảnh cáo học vụ, số tín chỉ đăng ký sẽ bị giới hạn để đảm bảo sinh viên tập trung khắc phục kết quả học tập.

Sinh viên mới nhập học hoặc chuyển ngành:
Đôi khi sẽ có quy định giới hạn tín chỉ để sinh viên làm quen dần với chương trình đào tạo mới.

Quy định riêng theo ngành hoặc chương trình:
Một số ngành hoặc chương trình đào tạo có thể quy định riêng về số tín chỉ tối đa mỗi học kỳ.

Số tín chỉ tối đa thường bị giới hạn:
Thông thường, sinh viên bị giới hạn đăng ký không quá 12-15 tín chỉ trong một học kỳ nếu thuộc các trường hợp trên.

Lưu ý:
Sinh viên cần theo dõi thông báo và quy định cụ thể từ Phòng Đào tạo hoặc website của trường để nắm rõ mức giới hạn tín chỉ áp dụng cho từng học kỳ.",,,
tôi có thể làm thế nào để cải thiện GPA của tôi,"Cách cải thiện điểm trung bình học tập (GPA) tại Trường Đại học Bách khoa – Đại học Đà Nẵng

Lập kế hoạch học tập rõ ràng:

Xác định mục tiêu điểm số cho từng học phần.

Lên lịch học tập cụ thể, phân bổ thời gian hợp lý cho việc ôn tập và làm bài tập.

Tham gia đầy đủ các buổi học:

Tham gia đều đặn các tiết học, thảo luận và thực hành để nắm vững kiến thức.

Hỏi giảng viên khi gặp khó khăn hoặc chưa hiểu bài.

Ôn tập và làm bài tập thường xuyên:

Không để đến sát kỳ thi mới học, nên ôn tập đều đặn hàng tuần.

Làm bài tập và bài kiểm tra thử để củng cố kiến thức.

Tận dụng tài liệu và nguồn học tập bổ sung:

Sử dụng sách tham khảo, tài liệu điện tử, video giảng dạy và các khóa học online liên quan.

Tham gia nhóm học tập:

Học nhóm giúp trao đổi kiến thức, giải đáp thắc mắc và tăng động lực học tập.

Quản lý thời gian hiệu quả:

Tránh trì hoãn, ưu tiên các môn học khó hoặc có trọng số điểm cao.

Chăm sóc sức khỏe:

Giữ sức khỏe tốt để duy trì tinh thần học tập, ngủ đủ giấc và ăn uống hợp lý.

Tìm sự hỗ trợ khi cần:

Liên hệ giảng viên, cố vấn học tập hoặc phòng hỗ trợ sinh viên khi cần tư vấn hoặc giúp đỡ.",,,
Các khoa và thông tin liên hệ của mỗi khoa trong trường ?,"1. Khoa Công nghệ Nhiệt – Điện lạnh
Email: khoadienlanh@dut.udn.vn
Website: http://dienlanh.dut.udn.vn
Điện thoại: 0236.3736549
Địa chỉ: Phòng A, Tầng 2 - Khu A

2. Khoa Công nghệ Thông tin
Email: khoacntt@dut.udn.vn
Website: http://cntt.dut.udn.vn
Điện thoại: 0236.3736545
Địa chỉ: Phòng C, Tầng 1 - Khu C

3. Khoa Cơ khí
Email: khoacokhi@dut.udn.vn
Website: http://cokhi.dut.udn.vn
Điện thoại: 0236.3842471
Địa chỉ: Phòng A, Tầng 3 - Khu A

4. Khoa Cơ khí Giao thông
Email: khoacokhigiaothong@dut.udn.vn
Website: http://cokhigiaothong.dut.udn.vn
Điện thoại: 0236.3736549
Địa chỉ: Phòng A, Tầng 3 - Khu A

5. Khoa Điện
Email: khoadien@dut.udn.vn
Website: http://dien.dut.udn.vn
Điện thoại: 0236.3736549
Địa chỉ: Phòng A, Tầng 1 - Khu A

6. Khoa Điện tử - Viễn thông
Email: khoadientu@dut.udn.vn
Website: http://dientu.dut.udn.vn
Điện thoại: 0236.3736549
Địa chỉ: Phòng C, Tầng 1 - Khu C

7. Khoa Hóa
Email: khoahoa@dut.udn.vn
Website: http://hoa.dut.udn.vn
Điện thoại: 0236.3736549
Địa chỉ: Phòng A, Tầng 1 - Khu A

8. Khoa Kỹ thuật tài nguyên nước
Email: khoakttnn@dut.udn.vn
Website: http://kttnn.dut.udn.vn
Điện thoại: 0236.3736549
Địa chỉ: Phòng A, Tầng 3 - Khu A

9. Khoa Môi trường
Email: mtsh@dut.udn.vn
Website: http://moitruong.dut.udn.vn
Điện thoại: 0236.3736549
Địa chỉ: Phòng A, Tầng 3 - Khu A

10. Khoa Quản lý Dự án
Email: khoaqlda@dut.udn.vn
Website: http://qlda.dut.udn.vn
Điện thoại: 0236.3736549
Địa chỉ: Phòng A, Tầng 3 - Khu A

11. Khoa Sư phạm Kỹ thuật
Email: spkt@dut.udn.vn
Website: http://spkt.dut.udn.vn
Điện thoại: 0236.3736549
Địa chỉ: Phòng A, Tầng 1 - Khu A

12. Khoa Xây dựng Cầu đường
Email: khoacau@dut.udn.vn
Website: http://cauduong.dut.udn.vn
Điện thoại: 0236.3736549
Địa chỉ: Phòng A, Tầng 3 - Khu A

13. Khoa Xây dựng Dân dụng & Công nghiệp
Email: khoaxdd@dut.udn.vn
Website: http://xddcn.dut.udn.vn
Điện thoại: 0236.3736549
Địa chỉ: Phòng A, Tầng 3 - Khu A

14. Khoa Xây dựng Công trình Thủy
Email: khoaxdctt@dut.udn.vn
Website: http://xdctt.dut.udn.vn
Điện thoại: 0236.3841296
Địa chỉ: Phòng A, Tầng 3 - Khu A",,,
